date,location,daily_total,gender_ratio_buyer,gender_ratio_seller,main_purpose,n_trades,n_new_users
80,36,0.0,0.0,0.0,10,0,0
0,37,0.0,0.0,0.0,10,0,0
1,37,0.0,0.0,0.0,10,0,0
2,37,0.0,0.0,0.0,10,0,0
3,37,0.0,0.0,0.0,10,0,0
4,37,0.0,0.0,0.0,10,0,0
5,37,0.0,0.0,0.0,10,0,0
6,37,0.0,0.0,0.0,10,0,0
7,37,0.0,0.0,0.0,10,0,0
8,37,0.0,0.0,0.0,10,0,0
9,37,300.0,6.0,0.0,3,6,6
10,37,0.0,0.0,0.0,10,0,0
11,37,0.0,0.0,0.0,10,0,0
12,37,0.0,0.0,0.0,10,0,0
13,37,0.0,0.0,0.0,10,0,0
14,37,0.0,0.0,0.0,10,0,0
15,37,0.0,0.0,0.0,10,0,0
16,37,0.0,0.0,0.0,10,0,0
17,37,0.0,0.0,0.0,10,0,0
18,37,0.0,0.0,0.0,10,0,0
19,37,0.0,0.0,0.0,10,0,0
20,37,0.0,0.0,0.0,10,0,0
21,37,0.0,0.0,0.0,10,0,0
22,37,0.0,0.0,0.0,10,0,0
23,37,0.0,0.0,0.0,10,0,0
24,37,0.0,0.0,0.0,10,0,0
25,37,0.0,0.0,0.0,10,0,0
26,37,0.0,0.0,0.0,10,0,0
27,37,0.0,0.0,0.0,10,0,0
28,37,0.0,0.0,0.0,10,0,0
29,37,0.0,0.0,0.0,10,0,0
30,37,0.0,0.0,0.0,10,0,0
31,37,180.0,3.25,16.0,3,17,17
32,37,10.0,1.0,1.0,3,2,1
33,37,0.0,0.0,0.0,10,0,1
34,37,0.0,0.0,0.0,10,0,0
35,37,0.0,0.0,0.0,10,0,0
36,37,0.0,0.0,0.0,10,0,0
37,37,0.0,0.0,0.0,10,0,0
38,37,2180.0,3.3333333333333335,12.0,6,13,4
39,37,0.0,0.0,0.0,10,0,0
40,37,0.0,0.0,0.0,10,0,0
41,37,0.0,0.0,0.0,10,0,0
42,37,0.0,0.0,0.0,10,0,0
43,37,0.0,0.0,0.0,10,0,0
44,37,0.0,0.0,0.0,10,0,0
45,37,1300.0,2.6666666666666665,11.0,6,11,0
46,37,100.0,0.0,1.0,3,1,0
47,37,100.0,0.0,2.0,3,2,0
48,37,0.0,0.0,0.0,10,0,0
49,37,0.0,0.0,0.0,10,0,0
50,37,100.0,1.0,0.0,8,1,0
51,37,50.0,1.0,1.0,3,1,0
52,37,1545.0,1.75,10.0,6,11,0
53,37,0.0,0.0,0.0,10,0,0
54,37,0.0,0.0,0.0,10,0,0
55,37,30.0,2.0,1.0,4,2,3
56,37,100.0,1.0,1.0,2,1,0
57,37,270.0,2.0,2.0,3,3,0
58,37,0.0,0.0,0.0,10,0,0
59,37,1000.0,1.5,10.0,6,10,1
60,37,120.0,1.0,1.0,2,1,0
61,37,0.0,0.0,0.0,10,0,0
62,37,100.0,1.0,1.0,4,1,1
63,37,1145.0,3.0,3.0,3,3,3
64,37,400.0,1.0,1.0,3,1,0
65,37,155.0,1.0,2.0,2,2,0
66,37,1990.0,2.3333333333333335,9.0,6,10,0
67,37,120.0,5.0,5.0,3,5,14
68,37,820.0,8.0,8.0,3,9,0
69,37,745.0,3.0,3.0,3,3,0
70,37,470.0,3.0,4.0,3,4,0
71,37,600.0,1.0,4.0,3,4,0
72,37,1370.0,1.3333333333333333,2.5,3,7,3
73,37,2840.0,2.5714285714285716,24.0,6,25,0
74,37,80.0,2.0,1.0,4,2,0
75,37,5744.0,3.25,17.0,6,17,0
76,37,8780.0,2.3333333333333335,2.3333333333333335,3,10,0
77,37,250.0,4.0,4.0,1,4,0
78,37,0.0,0.0,0.0,10,0,0
79,37,0.0,0.0,0.0,10,0,0
80,37,1500.0,5.0,12.0,6,12,15
0,38,0.0,0.0,0.0,10,0,0
1,38,0.0,0.0,0.0,10,0,95
2,38,1530.0,1.0,3.0,3,4,10
3,38,860.0,0.3333333333333333,1.0,3,4,2
4,38,3760.0,0.125,3.5,3,9,3
5,38,850.0,4.0,4.0,6,4,0
6,38,1800.0,2.0,6.0,6,6,1
7,38,1185.0,0.6666666666666666,1.5,3,10,2
8,38,290.0,1.0,1.0,3,2,0
9,38,300.0,1.0,2.0,3,2,8
10,38,4720.0,4.0,4.0,3,4,0
11,38,800.0,0.75,6.0,3,7,1
12,38,7310.0,2.6666666666666665,1.75,3,11,0
13,38,900.0,1.0,5.0,6,6,0
14,38,130.0,2.0,2.0,3,2,0
15,38,300.0,0.0,0.0,3,1,0
16,38,1010.0,0.125,8.0,6,9,1
17,38,520.0,1.0,2.0,3,2,0
18,38,890.0,6.0,2.5,3,7,1
19,38,13490.0,6.0,6.0,3,7,0
20,38,2020.0,1.2857142857142858,3.0,3,16,0
21,38,200.0,1.0,0.0,3,1,0
22,38,258.0,2.0,2.0,3,3,0
23,38,1025.0,1.0,3.0,6,8,0
24,38,240.0,1.0,1.0,3,1,0
25,38,80.0,1.0,1.0,3,2,0
26,38,10610.0,5.0,5.0,6,6,0
27,38,1060.0,2.5,6.0,6,7,0
28,38,0.0,0.0,0.0,10,0,0
29,38,240.0,1.0,1.0,3,1,0
30,38,200.0,1.0,2.0,6,2,0
31,38,540.0,0.0,2.0,3,2,0
32,38,1080.0,0.25,4.0,3,5,1
33,38,12380.0,0.8,9.0,3,9,1
34,38,23095.0,3.0,4.333333333333333,6,16,1
35,38,100.0,1.0,0.0,3,1,0
36,38,300.0,1.0,1.0,3,1,0
37,38,640.0,1.5,5.0,6,5,1
38,38,11150.0,2.0,2.0,3,3,0
39,38,400.0,0.0,2.0,6,2,0
40,38,10160.0,2.0,2.0,9,2,0
41,38,920.0,0.6,8.0,6,8,0
42,38,10000.0,1.0,1.0,3,1,0
43,38,12280.0,2.0,1.0,3,2,0
44,38,200.0,0.0,1.0,6,1,0
45,38,960.0,2.0,1.0,3,2,4
46,38,840.0,1.0,1.0,3,4,0
47,38,50.0,0.0,0.0,3,1,0
48,38,14710.0,2.6,5.0,6,18,3
49,38,12500.0,2.0,2.0,3,2,0
50,38,30.0,0.0,1.0,3,1,0
51,38,5350.0,1.25,2.0,6,9,0
52,38,570.0,1.5,5.0,3,5,0
53,38,120.0,2.0,1.0,3,2,0
54,38,5435.0,2.25,12.0,3,13,2
55,38,12500.0,1.125,4.666666666666667,6,17,3
56,38,1680.0,1.0,1.0,3,1,0
57,38,240.0,1.0,1.0,3,1,0
58,38,2500.0,1.0,1.6666666666666667,3,8,2
59,38,1560.0,1.6666666666666667,3.0,3,8,3
60,38,1680.0,0.0,1.3333333333333333,3,7,2
61,38,6250.0,2.5,14.0,6,14,0
62,38,2820.0,3.0,1.6666666666666667,3,8,7
63,38,2967.0,1.2857142857142858,1.6666666666666667,3,16,33
64,38,3015.0,0.8333333333333334,0.8333333333333334,3,11,0
65,38,15850.0,1.4285714285714286,7.5,3,17,1
66,38,4190.0,0.5,1.0,3,18,0
67,38,6695.0,2.5,1.3333333333333333,3,7,1
68,38,9475.0,8.5,8.5,3,19,2
69,38,8315.0,1.2222222222222223,5.666666666666667,3,20,1
70,38,38000.0,2.0,2.0,3,2,0
71,38,1970.0,3.0,3.0,3,4,0
72,38,18215.0,1.8888888888888888,3.3333333333333335,3,26,16
73,38,38400.0,1.0,3.0,3,4,1
74,38,3380.0,1.6666666666666667,1.6666666666666667,3,8,1
75,38,16810.0,1.8,2.5,3,14,1
76,38,1755.0,3.5,3.5,3,9,0
77,38,1220.0,1.0,4.0,3,4,0
78,38,6300.0,0.5,2.0,3,12,0
79,38,1360.0,2.0,2.0,3,6,0
80,38,12114.0,2.0,5.0,3,12,25
0,39,0.0,0.0,0.0,10,0,0
1,39,0.0,0.0,0.0,10,0,52
2,39,0.0,0.0,0.0,10,0,1
3,39,0.0,0.0,0.0,10,0,0
4,39,0.0,0.0,0.0,10,0,1
5,39,0.0,0.0,0.0,10,0,0
6,39,3070.0,2.0,2.0,6,2,0
7,39,90.0,1.0,0.0,3,1,0
8,39,1000.0,2.6666666666666665,4.5,6,11,0
9,39,0.0,0.0,0.0,10,0,1
10,39,29040.0,4.0,4.0,6,4,0
11,39,350.0,1.0,0.0,2,1,0
12,39,10.0,1.0,0.0,3,1,0
13,39,54.0,3.0,2.0,3,3,0
14,39,0.0,0.0,0.0,10,0,0
15,39,300.0,2.0,3.0,6,3,0
16,39,10.0,2.0,1.0,4,2,0
17,39,0.0,0.0,0.0,10,0,0
18,39,33890.0,7.0,7.0,8,7,0
19,39,0.0,0.0,0.0,10,0,0
20,39,360.0,0.5,3.0,6,3,0
21,39,0.0,0.0,0.0,10,0,0
22,39,1660.0,1.2,2.6666666666666665,6,11,0
23,39,53.0,4.0,3.0,4,4,0
24,39,0.0,0.0,0.0,10,0,0
25,39,5.0,1.0,1.0,3,1,0
26,39,16300.0,2.0,1.0,0,2,0
27,39,240.0,2.0,2.0,6,2,0
28,39,0.0,0.0,0.0,10,0,0
29,39,2400.0,1.3333333333333333,1.3333333333333333,6,7,0
30,39,0.0,0.0,0.0,10,0,0
31,39,2.0,1.0,1.0,3,1,0
32,39,720.0,4.0,1.0,3,4,1
33,39,0.0,0.0,0.0,10,0,0
34,39,725.0,4.0,4.0,6,4,0
35,39,0.0,0.0,0.0,10,0,0
36,39,1700.0,4.5,10.0,6,11,0
37,39,0.0,0.0,0.0,10,0,0
38,39,19855.0,4.0,3.0,0,4,2
39,39,520.0,4.0,3.0,8,4,0
40,39,22000.0,1.0,1.0,3,1,0
41,39,890.0,4.0,4.0,6,4,0
42,39,0.0,0.0,0.0,10,0,0
43,39,100.0,1.0,1.0,6,1,0
44,39,0.0,0.0,0.0,10,0,0
45,39,190.0,4.0,4.0,3,4,0
46,39,8370.0,2.0,2.0,8,2,0
47,39,200.0,1.0,0.0,3,1,0
48,39,1885.0,5.0,1.5,6,5,1
49,39,13080.0,2.0,2.0,3,2,0
50,39,15265.0,2.3333333333333335,5.666666666666667,6,20,0
51,39,8000.0,1.0,1.0,3,1,0
52,39,125.0,2.0,2.0,3,2,0
53,39,325.0,4.0,4.0,3,4,0
54,39,270.0,2.0,2.0,3,2,1
55,39,100.0,0.0,1.0,7,1,5
56,39,700.0,1.0,2.0,8,2,0
57,39,1200.0,1.6666666666666667,3.0,6,8,0
58,39,21850.0,6.0,6.0,3,6,1
59,39,2810.0,2.5,1.3333333333333333,3,7,3
60,39,1000.0,1.0,0.0,2,1,0
61,39,300.0,2.0,2.0,2,2,0
62,39,100.0,1.0,1.0,3,1,1
63,39,430.0,1.0,0.3333333333333333,3,4,2
64,39,1960.0,1.5,5.0,6,5,0
65,39,48260.0,8.0,2.0,3,9,0
66,39,0.0,0.0,0.0,10,0,0
67,39,8450.0,5.0,0.25,2,5,0
68,39,20660.0,1.0,1.0,3,4,0
69,39,1260.0,2.0,2.0,6,2,0
70,39,12100.0,5.0,1.5,2,5,0
71,39,1010.0,2.0,6.0,6,6,0
72,39,0.0,0.0,0.0,10,0,3
73,39,802.0,6.0,1.3333333333333333,3,7,0
74,39,0.0,0.0,0.0,10,0,0
75,39,4967.0,3.5,3.5,3,9,0
76,39,520.0,1.0,1.0,3,1,0
77,39,392.0,2.0,2.0,3,2,2
78,39,2300.0,0.2857142857142857,9.0,6,9,0
79,39,1650.0,0.5,0.0,2,3,0
80,39,320.0,1.0,1.0,3,1,14
0,40,0.0,0.0,0.0,10,0,0
1,40,0.0,0.0,0.0,10,0,0
2,40,0.0,0.0,0.0,10,0,1
3,40,0.0,0.0,0.0,10,0,0
4,40,0.0,0.0,0.0,10,0,0
5,40,0.0,0.0,0.0,10,0,0
6,40,0.0,0.0,0.0,10,0,0
7,40,0.0,0.0,0.0,10,0,0
8,40,0.0,0.0,0.0,10,0,0
9,40,0.0,0.0,0.0,10,0,0
10,40,0.0,0.0,0.0,10,0,0
11,40,0.0,0.0,0.0,10,0,0
12,40,0.0,0.0,0.0,10,0,0
13,40,100.0,0.0,1.0,3,1,0
14,40,0.0,0.0,0.0,10,0,0
15,40,0.0,0.0,0.0,10,0,0
16,40,0.0,0.0,0.0,10,0,0
17,40,0.0,0.0,0.0,10,0,0
18,40,0.0,0.0,0.0,10,0,0
19,40,0.0,0.0,0.0,10,0,0
20,40,0.0,0.0,0.0,10,0,0
21,40,0.0,0.0,0.0,10,0,0
22,40,0.0,0.0,0.0,10,0,0
23,40,0.0,0.0,0.0,10,0,0
24,40,0.0,0.0,0.0,10,0,0
25,40,0.0,0.0,0.0,10,0,0
26,40,0.0,0.0,0.0,10,0,0
27,40,0.0,0.0,0.0,10,0,0
28,40,0.0,0.0,0.0,10,0,0
29,40,0.0,0.0,0.0,10,0,0
30,40,0.0,0.0,0.0,10,0,0
31,40,0.0,0.0,0.0,10,0,0
32,40,0.0,0.0,0.0,10,0,0
33,40,0.0,0.0,0.0,10,0,0
34,40,0.0,0.0,0.0,10,0,0
35,40,0.0,0.0,0.0,10,0,0
36,40,0.0,0.0,0.0,10,0,0
37,40,0.0,0.0,0.0,10,0,0
38,40,0.0,0.0,0.0,10,0,0
39,40,0.0,0.0,0.0,10,0,0
40,40,0.0,0.0,0.0,10,0,0
41,40,0.0,0.0,0.0,10,0,0
42,40,0.0,0.0,0.0,10,0,0
43,40,0.0,0.0,0.0,10,0,0
44,40,0.0,0.0,0.0,10,0,0
45,40,0.0,0.0,0.0,10,0,0
46,40,0.0,0.0,0.0,10,0,0
47,40,0.0,0.0,0.0,10,0,0
48,40,0.0,0.0,0.0,10,0,0
49,40,0.0,0.0,0.0,10,0,0
50,40,0.0,0.0,0.0,10,0,0
51,40,0.0,0.0,0.0,10,0,0
52,40,0.0,0.0,0.0,10,0,0
53,40,0.0,0.0,0.0,10,0,0
54,40,0.0,0.0,0.0,10,0,0
55,40,0.0,0.0,0.0,10,0,0
56,40,0.0,0.0,0.0,10,0,0
57,40,0.0,0.0,0.0,10,0,0
58,40,0.0,0.0,0.0,10,0,0
59,40,0.0,0.0,0.0,10,0,0
60,40,0.0,0.0,0.0,10,0,0
61,40,0.0,0.0,0.0,10,0,0
62,40,0.0,0.0,0.0,10,0,0
63,40,0.0,0.0,0.0,10,0,0
64,40,0.0,0.0,0.0,10,0,0
65,40,0.0,0.0,0.0,10,0,0
66,40,0.0,0.0,0.0,10,0,0
67,40,0.0,0.0,0.0,10,0,0
68,40,0.0,0.0,0.0,10,0,0
69,40,0.0,0.0,0.0,10,0,0
70,40,0.0,0.0,0.0,10,0,0
71,40,0.0,0.0,0.0,10,0,0
72,40,0.0,0.0,0.0,10,0,0
73,40,0.0,0.0,0.0,10,0,0
74,40,0.0,0.0,0.0,10,0,0
75,40,0.0,0.0,0.0,10,0,0
76,40,0.0,0.0,0.0,10,0,0
77,40,0.0,0.0,0.0,10,0,0
78,40,0.0,0.0,0.0,10,0,0
79,40,0.0,0.0,0.0,10,0,0
80,40,0.0,0.0,0.0,10,0,0
0,41,0.0,0.0,0.0,10,0,0
1,41,0.0,0.0,0.0,10,0,7
2,41,0.0,0.0,0.0,10,0,1
3,41,0.0,0.0,0.0,10,0,0
4,41,0.0,0.0,0.0,10,0,0
5,41,100.0,2.0,0.0,3,2,0
6,41,570.0,1.3333333333333333,0.0,6,7,0
7,41,120.0,0.0,0.0,3,2,0
8,41,0.0,0.0,0.0,10,0,0
9,41,90.0,1.0,0.0,3,1,1
10,41,100.0,0.0,0.0,3,2,0
11,41,0.0,0.0,0.0,10,0,0
12,41,100.0,2.0,0.0,3,2,0
13,41,450.0,0.5,0.0,3,6,0
14,41,420.0,1.5,0.0,3,5,0
15,41,0.0,0.0,0.0,10,0,0
16,41,0.0,0.0,0.0,10,0,0
17,41,0.0,0.0,0.0,10,0,0
18,41,70.0,1.0,0.0,3,1,0
19,41,0.0,0.0,0.0,10,0,0
20,41,260.0,4.0,0.3333333333333333,6,4,0
21,41,0.0,0.0,0.0,10,0,0
22,41,0.0,0.0,0.0,10,0,0
23,41,0.0,0.0,0.0,10,0,0
24,41,190.0,0.0,0.0,3,2,0
25,41,0.0,0.0,0.0,10,0,0
26,41,0.0,0.0,0.0,10,0,0
27,41,150.0,1.0,0.0,3,2,0
28,41,60.0,0.0,0.0,4,1,0
29,41,100.0,1.0,0.0,4,1,0
30,41,0.0,0.0,0.0,10,0,0
31,41,80.0,1.0,0.0,3,1,0
32,41,140.0,0.0,0.0,3,1,0
33,41,0.0,0.0,0.0,10,0,0
34,41,150.0,0.0,0.0,3,2,0
35,41,0.0,0.0,0.0,10,0,0
36,41,0.0,0.0,0.0,10,0,0
37,41,0.0,0.0,0.0,10,0,0
38,41,60.0,1.0,0.0,3,1,0
39,41,0.0,0.0,0.0,10,0,0
40,41,0.0,0.0,0.0,10,0,0
41,41,200.0,1.0,0.0,6,4,0
42,41,0.0,0.0,0.0,10,0,0
43,41,0.0,0.0,0.0,10,0,0
44,41,0.0,0.0,0.0,10,0,0
45,41,130.0,0.0,0.0,3,1,0
46,41,0.0,0.0,0.0,10,0,0
47,41,0.0,0.0,0.0,10,0,0
48,41,50.0,0.0,0.0,6,1,0
49,41,0.0,0.0,0.0,10,0,0
50,41,0.0,0.0,0.0,10,0,0
51,41,0.0,0.0,0.0,10,0,0
52,41,0.0,0.0,0.0,10,0,0
53,41,0.0,0.0,0.0,10,0,0
54,41,0.0,0.0,0.0,10,0,0
55,41,800.0,1.0,0.0,3,6,0
56,41,0.0,0.0,0.0,10,0,0
57,41,300.0,0.0,0.0,3,1,0
58,41,0.0,0.0,0.0,10,0,0
59,41,0.0,0.0,0.0,10,0,0
60,41,0.0,0.0,0.0,10,0,0
61,41,30.0,0.0,0.0,3,1,0
62,41,400.0,1.0,0.0,3,4,0
63,41,0.0,0.0,0.0,10,0,1
64,41,50.0,0.0,0.0,6,1,0
65,41,50.0,0.0,1.0,3,1,0
66,41,550.0,0.0,0.0,6,1,0
67,41,0.0,0.0,0.0,10,0,0
68,41,0.0,0.0,0.0,10,0,0
69,41,750.0,1.5,0.0,6,5,0
70,41,0.0,0.0,0.0,10,0,0
71,41,0.0,0.0,0.0,10,0,0
72,41,1680.0,0.0,0.0,3,2,1
73,41,0.0,0.0,0.0,10,0,0
74,41,0.0,0.0,0.0,10,0,0
75,41,0.0,0.0,0.0,10,0,0
76,41,1200.0,0.6666666666666666,0.0,6,5,0
77,41,0.0,0.0,0.0,10,0,0
78,41,0.0,0.0,0.0,10,0,0
79,41,0.0,0.0,0.0,10,0,0
80,41,0.0,0.0,0.0,10,0,0
0,42,0.0,0.0,0.0,10,0,0
1,42,0.0,0.0,0.0,10,0,0
2,42,0.0,0.0,0.0,10,0,0
3,42,0.0,0.0,0.0,10,0,0
4,42,0.0,0.0,0.0,10,0,0
5,42,0.0,0.0,0.0,10,0,0
6,42,0.0,0.0,0.0,10,0,0
7,42,0.0,0.0,0.0,10,0,0
8,42,0.0,0.0,0.0,10,0,0
9,42,0.0,0.0,0.0,10,0,0
10,42,0.0,0.0,0.0,10,0,0
11,42,0.0,0.0,0.0,10,0,0
12,42,0.0,0.0,0.0,10,0,0
13,42,0.0,0.0,0.0,10,0,0
14,42,0.0,0.0,0.0,10,0,0
15,42,0.0,0.0,0.0,10,0,0
16,42,0.0,0.0,0.0,10,0,0
17,42,0.0,0.0,0.0,10,0,0
18,42,0.0,0.0,0.0,10,0,0
19,42,0.0,0.0,0.0,10,0,0
20,42,0.0,0.0,0.0,10,0,0
21,42,0.0,0.0,0.0,10,0,0
22,42,0.0,0.0,0.0,10,0,0
23,42,0.0,0.0,0.0,10,0,0
24,42,0.0,0.0,0.0,10,0,0
25,42,0.0,0.0,0.0,10,0,0
26,42,0.0,0.0,0.0,10,0,0
27,42,0.0,0.0,0.0,10,0,0
28,42,0.0,0.0,0.0,10,0,0
29,42,0.0,0.0,0.0,10,0,0
30,42,0.0,0.0,0.0,10,0,0
31,42,0.0,0.0,0.0,10,0,0
32,42,0.0,0.0,0.0,10,0,0
33,42,0.0,0.0,0.0,10,0,0
34,42,0.0,0.0,0.0,10,0,0
35,42,0.0,0.0,0.0,10,0,0
36,42,0.0,0.0,0.0,10,0,0
37,42,0.0,0.0,0.0,10,0,0
38,42,0.0,0.0,0.0,10,0,0
39,42,0.0,0.0,0.0,10,0,0
40,42,0.0,0.0,0.0,10,0,0
41,42,0.0,0.0,0.0,10,0,0
42,42,0.0,0.0,0.0,10,0,0
43,42,0.0,0.0,0.0,10,0,0
44,42,0.0,0.0,0.0,10,0,0
45,42,0.0,0.0,0.0,10,0,0
46,42,0.0,0.0,0.0,10,0,0
47,42,0.0,0.0,0.0,10,0,0
48,42,0.0,0.0,0.0,10,0,0
49,42,0.0,0.0,0.0,10,0,0
50,42,0.0,0.0,0.0,10,0,0
51,42,0.0,0.0,0.0,10,0,0
52,42,0.0,0.0,0.0,10,0,0
53,42,0.0,0.0,0.0,10,0,0
54,42,0.0,0.0,0.0,10,0,0
55,42,0.0,0.0,0.0,10,0,0
56,42,0.0,0.0,0.0,10,0,0
57,42,0.0,0.0,0.0,10,0,0
58,42,0.0,0.0,0.0,10,0,0
59,42,0.0,0.0,0.0,10,0,0
60,42,0.0,0.0,0.0,10,0,0
61,42,0.0,0.0,0.0,10,0,0
62,42,0.0,0.0,0.0,10,0,0
63,42,0.0,0.0,0.0,10,0,0
64,42,0.0,0.0,0.0,10,0,0
65,42,0.0,0.0,0.0,10,0,0
66,42,0.0,0.0,0.0,10,0,0
67,42,350.0,2.0,2.0,3,2,1
68,42,500.0,3.0,2.0,3,3,0
69,42,200.0,2.0,1.0,3,2,0
70,42,0.0,0.0,0.0,10,0,0
71,42,0.0,0.0,0.0,10,0,0
72,42,0.0,0.0,0.0,10,0,1
73,42,200.0,2.0,1.0,3,2,0
74,42,200.0,2.0,1.0,3,2,0
75,42,400.0,2.0,2.0,3,2,0
76,42,300.0,2.0,1.0,3,2,0
77,42,400.0,2.0,2.0,3,2,0
78,42,300.0,2.0,1.0,3,2,0
79,42,0.0,0.0,0.0,10,0,0
80,42,400.0,2.0,2.0,3,2,1
